id_empenho;valor_empenho;credor;data_empenho;id_liquidacao_empenhonotafiscal;valor_liquidado;data_emissao;diferenca
EMP-2;19621,16;TechServer Solucoes;2024-01-16;5002;26021,35;2024-01-22;6400,189999999999
EMP-5;4993,13;Seguranca Total Ltda;2024-01-10;5005;30930,82;2024-01-29;25937,69
EMP-13;31200,76;TI Inovacao;2024-01-08;5013;49985,61;2024-01-19;18784,850000000002
EMP-18;4553,19;Papelaria Central;2024-01-14;5018;18609,4;2024-01-26;14056,210000000003
EMP-19;17109,77;Eventos & Promo;2024-01-05;5019;17427,94;2024-01-20;318,16999999999825
EMP-20;34746,79;ConstruRio Engenharia;2024-01-12;5020;36221,49;2024-01-23;1474,699999999997
EMP-21;25658,57;TI Inovacao;2024-01-06;5021;45646,6;2024-01-18;19988,03
EMP-23;33336,04;Saude Vida Distribuidora;2024-01-13;5023;39531,59;2024-01-23;6195,549999999996
EMP-25;7059,21;ConstruRio Engenharia;2024-01-10;5025;7534,27;2024-01-26;475,0600000000004
EMP-26;29523,22;Obras Viarias RJ;2024-01-07;5026;48874,15;2024-01-24;19350,93
EMP-27;11378,19;ConstruRio Engenharia;2024-01-20;5027;36855,47;2024-01-31;25477,28
EMP-30;3588,3;TI Inovacao;2024-01-17;5030;28772,25;2024-02-04;25183,95
EMP-31;36969,41;Eventos & Promo;2024-01-11;5031;37930,77;2024-01-24;961,3599999999933
EMP-32;3176,4;TI Inovacao;2024-01-11;5032;16572,46;2024-01-16;13396,06
EMP-35;32509,19;ConstruRio Engenharia;2024-01-10;5035;39006,98;2024-01-22;6497,7900000000045
EMP-36;29914,51;ConstruRio Engenharia;2024-01-10;5036;36123,84;2024-01-19;6209,329999999998
EMP-38;15883,08;Eventos & Promo;2024-01-14;5038;46418,67;2024-01-26;30535,589999999997
EMP-39;25135,27;Transportes Rapido;2024-01-18;5039;29252,93;2024-02-06;4117,66
EMP-40;28655,81;LimpMax Servicos;2024-01-04;5040;29846,33;2024-01-09;1190,5200000000004
EMP-41;22960,14;TechServer Solucoes;2024-01-17;5041;34977,83;2024-01-25;12017,690000000002
EMP-43;24321,83;TechServer Solucoes;2024-01-10;5043;30594,7;2024-01-18;6272,869999999999
EMP-45;10697,12;Consultoria Estrategica;2024-01-10;5045;34263,12;2024-01-21;23566,0
EMP-46;18522,37;Papelaria Central;2024-01-19;5046;49472,69;2024-02-08;30950,320000000003
EMP-47;6618,47;Eventos & Promo;2024-01-06;5047;26099,42;2024-01-22;19480,949999999997
EMP-48;8183,79;LimpMax Servicos;2024-01-08;5048;19624,81;2024-01-26;11441,02
EMP-51;9283,84;ConstruRio Engenharia;2024-01-12;5051;41514,06;2024-01-27;32230,219999999998
EMP-55;3531,01;Seguranca Total Ltda;2024-01-13;5055;14467,56;2024-02-01;10936,55
EMP-58;31223,17;Merenda Boa Alimentos;2024-01-10;5058;39635,71;2024-01-28;8412,54
EMP-59;14001,34;Merenda Boa Alimentos;2024-01-07;5059;20486,71;2024-01-14;6485,369999999999
EMP-61;2576,18;LimpMax Servicos;2024-01-14;5061;23991,72;2024-02-02;21415,54
EMP-62;11103,5;Obras Viarias RJ;2024-01-12;5062;30381,14;2024-01-19;19277,64
EMP-63;33853,96;Saude Vida Distribuidora;2024-01-09;5063;45817,8;2024-01-29;11963,840000000004
EMP-65;27623,54;ConstruRio Engenharia;2024-01-13;5065;37412,81;2024-01-26;9789,269999999997
EMP-66;29987,1;LimpMax Servicos;2024-01-12;5066;33670,88;2024-01-26;3683,779999999999
EMP-73;24388,91;Saude Vida Distribuidora;2024-01-10;5073;34768,34;2024-01-18;10379,429999999997
EMP-74;11465,83;Saude Vida Distribuidora;2024-01-05;5074;12510,57;2024-01-22;1044,7399999999998
EMP-75;13290,47;Seguranca Total Ltda;2024-01-05;5075;31863,9;2024-01-19;18573,43
EMP-77;6026,9;Eventos & Promo;2024-01-12;5077;23828,76;2024-01-31;17801,86
EMP-84;5998,6;Obras Viarias RJ;2024-01-21;5084;34290,92;2024-01-30;28292,32
EMP-86;13400,54;ConstruRio Engenharia;2024-01-11;5086;29378,66;2024-01-28;15978,119999999999
EMP-87;24317,94;Obras Viarias RJ;2024-01-20;5087;24351,85;2024-02-08;33,909999999999854
EMP-88;12167,17;Consultoria Estrategica;2024-01-12;5088;15289,4;2024-01-28;3122,2299999999996
EMP-89;1387,74;TechServer Solucoes;2024-01-10;5089;2759,51;2024-01-27;1371,7700000000002
EMP-91;20161,94;Papelaria Central;2024-01-06;5091;24402,66;2024-01-19;4240,720000000001
EMP-92;16639,79;ConstruRio Engenharia;2024-01-08;5092;33223,33;2024-01-23;16583,54
EMP-93;25340,64;TI Inovacao;2024-01-18;5093;25764,12;2024-01-30;423,47999999999956
EMP-96;36699,24;Papelaria Central;2024-01-11;5096;38707,85;2024-01-27;2008,6100000000006
EMP-97;8818,86;Saude Vida Distribuidora;2024-01-17;5097;19097,05;2024-01-25;10278,189999999999
EMP-98;24023,5;ConstruRio Engenharia;2024-01-13;5098;42193,07;2024-01-29;18169,57
EMP-99;19812,64;TechServer Solucoes;2024-01-08;5099;47084,4;2024-01-15;27271,760000000002
EMP-101;26274,91;Saude Vida Distribuidora;2024-01-05;5101;28910,0;2024-01-16;2635,09
EMP-104;2084,35;TI Inovacao;2024-01-15;5104;22827,97;2024-01-30;20743,620000000003
EMP-105;6306,38;Papelaria Central;2024-01-12;5105;29566,53;2024-01-17;23260,149999999998
EMP-109;10983,92;TechServer Solucoes;2024-01-13;5109;37385,87;2024-01-18;26401,950000000004
EMP-113;12906,43;Merenda Boa Alimentos;2024-01-15;5113;40955,94;2024-01-25;28049,510000000002
EMP-114;30705,51;LimpMax Servicos;2024-01-07;5114;48094,34;2024-01-12;17388,829999999998
EMP-115;28756,1;Seguranca Total Ltda;2024-01-04;5115;46965,3;2024-01-24;18209,200000000004
EMP-120;24275,39;Merenda Boa Alimentos;2024-01-14;5120;32923,74;2024-01-20;8648,349999999999
EMP-121;12431,55;Eventos & Promo;2024-01-08;5121;18073,05;2024-01-21;5641,5
EMP-124;7679,84;Seguranca Total Ltda;2024-01-09;5124;19375,37;2024-01-15;11695,529999999999
EMP-132;18730,54;TI Inovacao;2024-01-14;5132;24364,31;2024-01-29;5633,77
EMP-143;15349,36;Papelaria Central;2024-01-11;5143;23335,29;2024-01-20;7985,93
EMP-144;22655,04;Obras Viarias RJ;2024-01-12;5144;48143,12;2024-01-21;25488,08
EMP-147;43359,82;Consultoria Estrategica;2024-01-09;5147;48827,01;2024-01-20;5467,190000000002
EMP-150;4264,71;Seguranca Total Ltda;2024-01-12;5150;36763,38;2024-01-27;32498,67
EMP-152;33803,07;Papelaria Central;2024-01-16;5152;36758,51;2024-01-31;2955,4400000000023
EMP-160;7278,88;Eventos & Promo;2024-01-21;5160;48482,6;2024-02-04;41203,72
EMP-163;16537,37;Obras Viarias RJ;2024-01-19;5163;44557,91;2024-01-24;28020,540000000005
EMP-168;8884,69;Saude Vida Distribuidora;2024-01-13;5168;8928,78;2024-01-21;44,090000000000146
EMP-174;25024,03;Merenda Boa Alimentos;2024-01-11;5174;38390,66;2024-01-23;13366,630000000005
EMP-176;17042,03;Obras Viarias RJ;2024-01-13;5176;38383,03;2024-01-28;21341,0
EMP-181;40264,39;Eventos & Promo;2024-01-15;5181;43915,4;2024-01-23;3651,010000000002
EMP-183;42510,8;Seguranca Total Ltda;2024-01-11;5183;43069,99;2024-01-23;559,189999999995
EMP-185;41525,57;Obras Viarias RJ;2024-01-15;5185;43816,49;2024-01-21;2290,9199999999983
EMP-187;31510,13;Eventos & Promo;2024-01-13;5187;38202,47;2024-02-02;6692,34
EMP-192;12870,48;Consultoria Estrategica;2024-01-11;5192;42796,97;2024-01-21;29926,49
EMP-196;2502,92;Saude Vida Distribuidora;2024-01-13;5196;4185,99;2024-01-20;1683,0699999999997
EMP-199;3266,16;ConstruRio Engenharia;2024-01-12;5199;13870,51;2024-01-23;10604,35
EMP-208;29820,53;Saude Vida Distribuidora;2024-01-05;5208;47244,19;2024-01-23;17423,660000000003
EMP-210;31969,36;TI Inovacao;2024-01-07;5210;48416,25;2024-01-23;16446,89
EMP-212;7624,44;TI Inovacao;2024-01-14;5212;11362,07;2024-01-31;3737,63
EMP-215;3948,37;Eventos & Promo;2024-01-07;5215;46407,38;2024-01-24;42459,009999999995
EMP-222;26863,12;Saude Vida Distribuidora;2024-01-16;5222;35068,63;2024-01-27;8205,509999999998
EMP-225;2519,62;ConstruRio Engenharia;2024-01-08;5225;33341,0;2024-01-15;30821,38
EMP-228;38503,23;Obras Viarias RJ;2024-01-15;5228;43103,13;2024-01-21;4599,899999999994
EMP-230;14292,6;ConstruRio Engenharia;2024-01-10;5230;18570,65;2024-01-18;4278,050000000001
EMP-233;11616,51;Merenda Boa Alimentos;2024-01-14;5233;19130,97;2024-01-25;7514,460000000001
EMP-235;8460,85;TechServer Solucoes;2024-01-12;5235;40748,1;2024-01-30;32287,25
EMP-239;7384,57;Papelaria Central;2024-01-07;5239;41920,97;2024-01-25;34536,4
EMP-240;49051,89;Merenda Boa Alimentos;2024-01-04;5240;49220,7;2024-01-16;168,80999999999767
EMP-241;11742,04;Eventos & Promo;2024-01-16;5241;15112,6;2024-01-30;3370,5599999999995
EMP-242;7402,78;Transportes Rapido;2024-01-13;5242;12527,15;2024-01-28;5124,37
EMP-244;41879,17;TI Inovacao;2024-01-08;5244;42940,72;2024-01-26;1061,550000000003
EMP-247;17737,22;LimpMax Servicos;2024-01-09;5247;21052,05;2024-01-15;3314,829999999998
EMP-248;17309,89;Papelaria Central;2024-01-14;5248;42702,77;2024-01-29;25392,879999999997
EMP-250;8928,78;Consultoria Estrategica;2024-01-10;5250;18405,09;2024-01-26;9476,31
EMP-251;6960,05;Eventos & Promo;2024-01-03;5251;35328,12;2024-01-16;28368,070000000003
EMP-252;18596,25;Merenda Boa Alimentos;2024-01-17;5252;34509,25;2024-01-30;15913,0
EMP-254;4355,69;Seguranca Total Ltda;2024-01-04;5254;10748,24;2024-01-15;6392,55
EMP-257;7356,19;Saude Vida Distribuidora;2024-01-17;5257;30623,71;2024-01-24;23267,52
EMP-259;17296,25;Merenda Boa Alimentos;2024-01-10;5259;45515,16;2024-01-30;28218,910000000003
EMP-260;6085,45;TI Inovacao;2024-01-20;5260;38561,69;2024-01-27;32476,24
EMP-265;7899,4;ConstruRio Engenharia;2024-01-17;5265;13437,33;2024-01-30;5537,93
EMP-267;9697,15;TechServer Solucoes;2024-01-15;5267;26432,34;2024-02-04;16735,190000000002
EMP-270;5731,64;Transportes Rapido;2024-01-13;5270;35241,31;2024-01-26;29509,67
EMP-271;12324,1;TechServer Solucoes;2024-01-12;5271;32037,77;2024-01-25;19713,67
EMP-274;11008,32;Transportes Rapido;2024-01-19;5274;42794,46;2024-01-27;31786,14
EMP-275;6714,63;Transportes Rapido;2024-01-07;5275;23294,88;2024-01-22;16580,25
EMP-276;4185,99;LimpMax Servicos;2024-01-05;5276;23446,41;2024-01-25;19260,42
EMP-277;2261,26;Papelaria Central;2024-01-12;5277;46520,7;2024-01-27;44259,439999999995
EMP-278;17852,86;Transportes Rapido;2024-01-18;5278;32509,19;2024-01-27;14656,329999999998
EMP-281;2952,6;Seguranca Total Ltda;2024-01-12;5281;35625,94;2024-01-27;32673,340000000004
EMP-282;23631,38;Transportes Rapido;2024-01-10;5282;48335,1;2024-01-16;24703,719999999998
EMP-283;6191,4;Eventos & Promo;2024-01-10;5283;33507,95;2024-01-30;27316,549999999996
EMP-284;1402,15;Consultoria Estrategica;2024-01-12;5284;29887,4;2024-01-19;28485,25
EMP-285;4628,08;TechServer Solucoes;2024-01-08;5285;23531,4;2024-01-16;18903,32
EMP-286;6451,56;ConstruRio Engenharia;2024-01-05;5286;49633,66;2024-01-11;43182,100000000006
EMP-288;9751,96;Consultoria Estrategica;2024-01-08;5288;29731,09;2024-01-15;19979,13
EMP-290;11362,07;Papelaria Central;2024-01-11;5290;22373,88;2024-01-31;11011,810000000001
EMP-292;24678,4;Obras Viarias RJ;2024-01-07;5292;32904,72;2024-01-27;8226,32
EMP-294;2495,05;Saude Vida Distribuidora;2024-01-13;5294;19700,15;2024-01-21;17205,100000000002
EMP-296;6056,41;Merenda Boa Alimentos;2024-01-05;5296;35424,66;2024-01-22;29368,250000000004
EMP-297;16101,87;LimpMax Servicos;2024-01-09;5297;16998,06;2024-01-15;896,1900000000005
EMP-303;17112,92;Merenda Boa Alimentos;2024-01-16;5303;41676,42;2024-01-30;24563,5
EMP-305;1837,95;Transportes Rapido;2024-01-14;5305;7128,08;2024-01-23;5290,13
EMP-306;18570,65;Seguranca Total Ltda;2024-01-12;5306;21997,26;2024-01-18;3426,609999999997
EMP-307;35055,99;Consultoria Estrategica;2024-01-17;5307;44637,97;2024-01-27;9581,980000000003
EMP-308;25569,5;Obras Viarias RJ;2024-01-06;5308;46763,37;2024-01-25;21193,870000000003
EMP-311;11733,23;LimpMax Servicos;2024-01-18;5311;15883,08;2024-01-25;4149,85
EMP-312;13266,38;TechServer Solucoes;2024-01-11;5312;35166,58;2024-01-31;21900,200000000004
EMP-316;15112,6;Obras Viarias RJ;2024-01-09;5316;44424,99;2024-01-29;29312,39
EMP-317;12527,15;Eventos & Promo;2024-01-06;5317;43381,49;2024-01-14;30854,339999999997
EMP-324;18405,09;TI Inovacao;2024-01-14;5324;43353,65;2024-01-20;24948,56
EMP-325;35328,12;Merenda Boa Alimentos;2024-01-06;5325;45320,83;2024-01-22;9992,71
EMP-327;29893,96;TechServer Solucoes;2024-01-16;5327;34801,36;2024-02-03;4907,4000000000015
EMP-328;10748,24;TechServer Solucoes;2024-01-08;5328;19706,95;2024-01-28;8958,710000000001
EMP-329;6864,7;Merenda Boa Alimentos;2024-01-18;5329;9191,48;2024-01-25;2326,7799999999997
EMP-331;4188,74;Papelaria Central;2024-01-06;5331;21358,43;2024-01-22;17169,690000000002
EMP-333;38561,69;Seguranca Total Ltda;2024-01-04;5333;49543,99;2024-01-21;10982,299999999996
EMP-338;13437,33;TechServer Solucoes;2024-01-12;5338;33264,62;2024-01-23;19827,29
EMP-340;20105,97;Merenda Boa Alimentos;2024-01-13;5340;46587,39;2024-02-01;26481,42
EMP-341;4579,91;Merenda Boa Alimentos;2024-01-09;5341;44520,68;2024-01-20;39940,770000000004
EMP-344;19311,42;Saude Vida Distribuidora;2024-01-09;5344;22960,14;2024-01-23;3648,720000000001
EMP-347;23294,88;Consultoria Estrategica;2024-01-03;5347;25365,4;2024-01-21;2070,5200000000004
EMP-354;33507,95;TI Inovacao;2024-01-12;5354;37932,42;2024-01-29;4424,470000000001
EMP-355;29887,4;Obras Viarias RJ;2024-01-13;5355;41206,22;2024-01-25;11318,82
EMP-359;29731,09;TI Inovacao;2024-01-10;5359;43086,89;2024-01-18;13355,8
EMP-360;22373,88;LimpMax Servicos;2024-01-14;5360;29458,73;2024-01-22;7084,8499999999985
EMP-365;44009,43;Transportes Rapido;2024-01-17;5365;48712,57;2024-01-29;4703,139999999999
EMP-369;24629,72;TI Inovacao;2024-01-12;5369;43099,65;2024-01-21;18469,93
EMP-373;24577,63;Merenda Boa Alimentos;2024-01-17;5373;35534,78;2024-02-03;10957,149999999998
EMP-374;7128,08;TI Inovacao;2024-01-12;5374;47210,21;2024-01-25;40082,13
EMP-375;21997,26;Consultoria Estrategica;2024-01-09;5375;33896,73;2024-01-22;11899,470000000005
EMP-378;15497,35;Merenda Boa Alimentos;2024-01-08;5378;42937,63;2024-01-16;27440,28
EMP-379;4606,14;Eventos & Promo;2024-01-20;5379;33233,48;2024-01-30;28627,340000000004
EMP-381;13265,19;Saude Vida Distribuidora;2024-01-10;5381;39204,96;2024-01-15;25939,769999999997
EMP-383;1124,98;ConstruRio Engenharia;2024-01-12;5383;8895,3;2024-01-24;7770,32
EMP-387;30252,15;TI Inovacao;2024-01-07;5387;39398,23;2024-01-22;9146,080000000002
EMP-388;3838,53;Saude Vida Distribuidora;2024-01-11;5388;10697,12;2024-01-26;6858,59
EMP-393;4937,87;LimpMax Servicos;2024-01-12;5393;7556,76;2024-01-23;2618,8900000000003
EMP-396;9191,48;Papelaria Central;2024-01-05;5396;36364,4;2024-01-10;27172,920000000002
EMP-398;21358,43;TechServer Solucoes;2024-01-20;5398;22737,79;2024-02-03;1379,3600000000006
EMP-399;11919,76;TI Inovacao;2024-01-17;5399;18522,37;2024-01-26;6602,609999999999
EMP-400;19131,77;TechServer Solucoes;2024-01-15;5400;28265,04;2024-02-01;9133,27
EMP-401;27672,62;Consultoria Estrategica;2024-01-04;5401;42523,58;2024-01-18;14850,960000000003
EMP-402;41416,06;Seguranca Total Ltda;2024-01-08;5402;48071,25;2024-01-28;6655,190000000002
EMP-408;9154,63;Consultoria Estrategica;2024-01-06;5408;48783,31;2024-01-24;39628,68
EMP-411;28774,84;TI Inovacao;2024-01-15;5411;30548,52;2024-01-22;1773,6800000000003
EMP-412;25365,4;LimpMax Servicos;2024-01-08;5412;31338,68;2024-01-27;5973,279999999999
EMP-413;23427,23;TechServer Solucoes;2024-01-10;5413;48896,17;2024-01-15;25468,94
EMP-415;10317,13;Consultoria Estrategica;2024-01-05;5415;44756,71;2024-01-19;34439,58
EMP-416;2548,67;Merenda Boa Alimentos;2024-01-09;5416;3540,93;2024-01-25;992,2599999999998
EMP-418;11205,79;Transportes Rapido;2024-01-13;5418;34329,27;2024-01-26;23123,479999999996
EMP-419;37932,42;Transportes Rapido;2024-01-13;5419;46350,93;2024-02-01;8418,510000000002
EMP-420;6978,25;Consultoria Estrategica;2024-01-10;5420;35813,06;2024-01-29;28834,809999999998
EMP-422;1979,22;TI Inovacao;2024-01-04;5422;43772,13;2024-01-18;41792,909999999996
EMP-425;16119,48;Transportes Rapido;2024-01-10;5425;34430,46;2024-01-16;18310,98
EMP-426;6557,9;Consultoria Estrategica;2024-01-08;5426;49232,11;2024-01-24;42674,21
EMP-427;11256,17;Saude Vida Distribuidora;2024-01-20;5427;38281,28;2024-01-31;27025,11
EMP-428;11222,39;Obras Viarias RJ;2024-01-05;5428;34314,19;2024-01-10;23091,800000000003
EMP-430;1024,7;Obras Viarias RJ;2024-01-06;5430;45603,04;2024-01-14;44578,340000000004
EMP-431;16289,74;TI Inovacao;2024-01-10;5431;30105,05;2024-01-29;13815,31
EMP-433;5207,67;Seguranca Total Ltda;2024-01-06;5433;15707,09;2024-01-19;10499,42
EMP-434;14843,61;ConstruRio Engenharia;2024-01-20;5434;26291,82;2024-02-06;11448,21
EMP-436;35534,78;ConstruRio Engenharia;2024-01-13;5436;36354,2;2024-01-20;819,4199999999983
EMP-439;26979,74;Papelaria Central;2024-01-14;5439;28062,43;2024-01-27;1082,6899999999987
EMP-441;33233,48;Saude Vida Distribuidora;2024-01-06;5441;45353,13;2024-01-21;12119,649999999994
EMP-442;4703,0;Papelaria Central;2024-01-12;5442;44385,11;2024-01-24;39682,11
EMP-445;8895,3;Consultoria Estrategica;2024-01-06;5445;32756,47;2024-01-24;23861,170000000002
EMP-448;10784,48;ConstruRio Engenharia;2024-01-09;5448;44033,17;2024-01-29;33248,69
EMP-450;2998,63;Merenda Boa Alimentos;2024-01-12;5450;3531,01;2024-02-01;532,3800000000001
EMP-451;13714,04;Eventos & Promo;2024-01-04;5451;38848,03;2024-01-12;25133,989999999998
EMP-453;10996,29;TechServer Solucoes;2024-01-12;5453;31223,17;2024-01-27;20226,879999999997
EMP-454;7556,76;Obras Viarias RJ;2024-01-10;5454;14001,34;2024-01-27;6444,58
EMP-455;7295,0;TI Inovacao;2024-01-06;5455;28075,29;2024-01-25;20780,29
EMP-456;13515,28;Consultoria Estrategica;2024-01-06;5456;27262,74;2024-01-23;13747,460000000001
EMP-459;22737,79;Merenda Boa Alimentos;2024-01-16;5459;33853,96;2024-01-26;11116,169999999998
EMP-463;28408,13;TI Inovacao;2024-01-14;5463;37699,0;2024-01-29;9290,869999999999
EMP-465;10022,69;Papelaria Central;2024-01-10;5465;36589,26;2024-01-29;26566,57
EMP-466;18418,55;Consultoria Estrategica;2024-01-17;5466;28943,2;2024-02-06;10524,650000000001
EMP-467;16903,03;Eventos & Promo;2024-01-06;5467;31915,63;2024-01-25;15012,600000000002
EMP-469;7603,74;Saude Vida Distribuidora;2024-01-06;5469;24388,91;2024-01-24;16785,17
EMP-476;4274,48;Merenda Boa Alimentos;2024-01-15;5476;39133,23;2024-01-31;34858,75
EMP-477;34329,27;Papelaria Central;2024-01-07;5477;45524,57;2024-01-23;11195,300000000003
EMP-482;7737,12;Obras Viarias RJ;2024-01-09;5482;17089,78;2024-01-14;9352,66
EMP-487;41229,51;ConstruRio Engenharia;2024-01-08;5487;48848,1;2024-01-18;7618,5899999999965
EMP-488;45603,04;ConstruRio Engenharia;2024-01-13;5488;48327,34;2024-01-19;2724,2999999999956
EMP-490;15707,09;TechServer Solucoes;2024-01-11;5490;16639,79;2024-01-18;932,7000000000007
EMP-492;6657,12;LimpMax Servicos;2024-01-03;5492;49394,11;2024-01-11;42736,99
EMP-493;36354,2;TI Inovacao;2024-01-12;5493;38379,95;2024-01-22;2025,75
EMP-494;26341,87;Obras Viarias RJ;2024-01-16;5494;36699,24;2024-01-28;10357,369999999999
