id_empenho;ano;data_empenho;cpfcnpjcredor;credor;valor;id_entidade;id_contrato;id_contrato;valor;data;objeto;id_entidade;id_fornecedor
EMP-235;2024;2024-01-12;00000010000110;TechServer Solucoes;8460,85;1;1151;1151;8460,85;2024-01-03;Manutencao de Ar Condicionado;1;10
EMP-236;2024;2024-01-14;00000050000150;Seguranca Total Ltda;36758,51;1;1152;1152;36758,51;2024-01-09;Merenda Escolar - Lote 1;1;50
EMP-237;2024;2024-01-10;00000080000180;Saude Vida Distribuidora;20100,28;1;1153;1153;20100,28;2024-01-05;Medicamentos Basicos;1;80
EMP-238;2024;2024-01-17;00000070000170;Merenda Boa Alimentos;36813,29;1;1154;1154;36813,29;2024-01-01;Consultoria Financeira;1;70
EMP-239;2024;2024-01-07;00000040000140;Papelaria Central;7384,57;1;1155;1155;7384,57;2024-01-02;Pavimentacao Rua X;1;40
EMP-240;2024;2024-01-04;00000070000170;Merenda Boa Alimentos;49051,89;1;1157;1157;49051,89;2024-01-07;Servico de Vigilancia 24h;1;70
EMP-241;2024;2024-01-16;00000090000190;Eventos & Promo;11742,04;1;1158;1158;11742,04;2024-01-05;Medicamentos Basicos;1;90
EMP-242;2024;2024-01-13;00000060000160;Transportes Rapido;7402,78;1;1159;1159;7402,78;2024-01-02;Pavimentacao Rua X;1;60
EMP-243;2024;2024-01-15;00000020000120;ConstruRio Engenharia;48482,6;1;1160;1160;48482,6;2024-01-11;Servico de Vigilancia 24h;1;20
EMP-244;2024;2024-01-08;000001200001120;TI Inovacao;41879,17;1;1161;1161;41879,17;2024-01-07;Manutencao de Ar Condicionado;1;120
EMP-245;2024;2024-01-14;00000040000140;Papelaria Central;16431,93;1;1162;1162;16431,93;2024-01-09;Servico de Vigilancia 24h;1;40
EMP-246;2024;2024-01-15;000001200001120;TI Inovacao;44557,91;1;1163;1163;44557,91;2024-01-11;Medicamentos Basicos;1;120
EMP-247;2024;2024-01-09;00000030000130;LimpMax Servicos;17737,22;1;1164;1164;17737,22;2024-01-02;Licencas de Software;1;30
EMP-248;2024;2024-01-14;00000040000140;Papelaria Central;17309,89;1;1165;1165;17309,89;2024-01-10;Reforma de Creche;1;40
EMP-249;2024;2024-01-09;00000070000170;Merenda Boa Alimentos;24801,41;1;1166;1166;24801,41;2024-01-02;Locacao de Veiculos;1;70
EMP-25;2024;2024-01-10;00000020000120;ConstruRio Engenharia;7059,21;1;1167;1167;7059,21;2024-01-07;Fornecimento de Papel A4;1;20
EMP-250;2024;2024-01-10;000001000001100;Consultoria Estrategica;8928,78;1;1168;1168;8928,78;2024-01-11;Consultoria Financeira;1;100
EMP-251;2024;2024-01-03;00000090000190;Eventos & Promo;6960,05;1;1169;1169;6960,05;2024-01-04;Merenda Escolar - Lote 1;1;90
EMP-252;2024;2024-01-17;00000070000170;Merenda Boa Alimentos;18596,25;1;1170;1170;18596,25;2024-01-08;Consultoria Financeira;1;70
EMP-253;2024;2024-01-12;00000030000130;LimpMax Servicos;31621,19;1;1171;1171;31621,19;2024-01-09;Fornecimento de Papel A4;1;30
EMP-255;2024;2024-01-05;00000010000110;TechServer Solucoes;43181,95;1;1173;1173;43181,95;2024-01-11;Medicamentos Basicos;1;10
EMP-256;2024;2024-01-11;00000010000110;TechServer Solucoes;38390,66;1;1174;1174;38390,66;2024-01-03;Manutencao de Ar Condicionado;1;10
EMP-257;2024;2024-01-17;00000080000180;Saude Vida Distribuidora;7356,19;1;1175;1175;7356,19;2024-01-06;Merenda Escolar - Lote 1;1;80
EMP-258;2024;2024-01-14;00000020000120;ConstruRio Engenharia;38383,03;1;1176;1176;38383,03;2024-01-09;Consultoria Financeira;1;20
EMP-259;2024;2024-01-10;00000070000170;Merenda Boa Alimentos;17296,25;1;1177;1177;17296,25;2024-01-05;Manutencao de Ar Condicionado;1;70
EMP-26;2024;2024-01-07;000001100001110;Obras Viarias RJ;29523,22;1;1178;1178;29523,22;2024-01-08;Consultoria Financeira;1;110
EMP-260;2024;2024-01-20;000001200001120;TI Inovacao;6085,45;1;1179;1179;6085,45;2024-01-08;Servico de Vigilancia 24h;1;120
EMP-261;2024;2024-01-09;000001000001100;Consultoria Estrategica;47024,15;1;1180;1180;47024,15;2024-01-09;Merenda Escolar - Lote 1;1;100
EMP-262;2024;2024-01-08;000001200001120;TI Inovacao;43915,4;1;1181;1181;43915,4;2024-01-07;Servico de Vigilancia 24h;1;120
EMP-263;2024;2024-01-04;00000080000180;Saude Vida Distribuidora;46378,1;1;1182;1182;46378,1;2024-01-10;Manutencao de Ar Condicionado;1;80
EMP-264;2024;2024-01-04;00000060000160;Transportes Rapido;43069,99;1;1183;1183;43069,99;2024-01-10;Reforma de Creche;1;60
EMP-265;2024;2024-01-17;00000020000120;ConstruRio Engenharia;7899,4;1;1184;1184;7899,4;2024-01-09;Merenda Escolar - Lote 1;1;20
EMP-266;2024;2024-01-19;000001000001100;Consultoria Estrategica;43816,49;1;1185;1185;43816,49;2024-01-06;Pavimentacao Rua X;1;100
EMP-267;2024;2024-01-15;00000010000110;TechServer Solucoes;9697,15;1;1186;1186;9697,15;2024-01-02;Pavimentacao Rua X;1;10
EMP-268;2024;2024-01-18;000001200001120;TI Inovacao;38202,47;1;1187;1187;38202,47;2024-01-06;Licencas de Software;1;120
EMP-269;2024;2024-01-19;00000010000110;TechServer Solucoes;46565,04;1;1188;1188;46565,04;2024-01-05;Merenda Escolar - Lote 1;1;10
EMP-27;2024;2024-01-20;00000020000120;ConstruRio Engenharia;11378,19;1;1189;1189;11378,19;2024-01-09;Merenda Escolar - Lote 1;1;20
EMP-270;2024;2024-01-13;00000060000160;Transportes Rapido;5731,64;1;1190;1190;5731,64;2024-01-04;Consultoria Financeira;1;60
EMP-271;2024;2024-01-12;00000010000110;TechServer Solucoes;12324,1;1;1191;1191;12324,1;2024-01-03;Licencas de Software;1;10
EMP-272;2024;2024-01-20;000001200001120;TI Inovacao;42796,97;1;1192;1192;42796,97;2024-01-03;Servico de Vigilancia 24h;1;120
EMP-273;2024;2024-01-05;000001100001110;Obras Viarias RJ;34572,41;1;1193;1193;34572,41;2024-01-06;Licencas de Software;1;110
EMP-274;2024;2024-01-19;00000060000160;Transportes Rapido;11008,32;1;1194;1194;11008,32;2024-01-10;Licencas de Software;1;60
EMP-275;2024;2024-01-07;00000060000160;Transportes Rapido;6714,63;1;1195;1195;6714,63;2024-01-06;Medicamentos Basicos;1;60
EMP-276;2024;2024-01-05;00000030000130;LimpMax Servicos;4185,99;1;1196;1196;4185,99;2024-01-09;Merenda Escolar - Lote 1;1;30
EMP-277;2024;2024-01-12;00000040000140;Papelaria Central;2261,26;1;1197;1197;2261,26;2024-01-07;Reforma de Creche;1;40
EMP-278;2024;2024-01-18;00000060000160;Transportes Rapido;17852,86;1;1198;1198;17852,86;2024-01-09;Merenda Escolar - Lote 1;1;60
EMP-279;2024;2024-01-09;000001200001120;TI Inovacao;13870,51;1;1199;1199;13870,51;2024-01-11;Reforma de Creche;1;120
EMP-280;2024;2024-01-07;00000030000130;LimpMax Servicos;46306,76;1;1201;1201;46306,76;2024-01-01;Medicamentos Basicos;1;30
EMP-281;2024;2024-01-12;00000050000150;Seguranca Total Ltda;2952,6;1;1202;1202;2952,6;2024-01-06;Fornecimento de Papel A4;1;50
EMP-282;2024;2024-01-10;00000060000160;Transportes Rapido;23631,38;1;1203;1203;23631,38;2024-01-06;Licencas de Software;1;60
EMP-283;2024;2024-01-10;00000090000190;Eventos & Promo;6191,4;1;1204;1204;6191,4;2024-01-06;Manutencao de Ar Condicionado;1;90
EMP-284;2024;2024-01-12;000001000001100;Consultoria Estrategica;1402,15;1;1205;1205;1402,15;2024-01-08;Locacao de Veiculos;1;100
EMP-286;2024;2024-01-05;00000020000120;ConstruRio Engenharia;6451,56;1;1207;1207;6451,56;2024-01-04;Reforma de Creche;1;20
EMP-287;2024;2024-01-08;00000070000170;Merenda Boa Alimentos;47244,19;1;1208;1208;47244,19;2024-01-04;Manutencao de Ar Condicionado;1;70
EMP-288;2024;2024-01-08;000001000001100;Consultoria Estrategica;9751,96;1;1209;1209;9751,96;2024-01-10;Merenda Escolar - Lote 1;1;100
EMP-289;2024;2024-01-13;000001200001120;TI Inovacao;48416,25;1;1210;1210;48416,25;2024-01-04;Manutencao de Ar Condicionado;1;120
EMP-29;2024;2024-01-17;000001100001110;Obras Viarias RJ;42296,8;1;1211;1211;42296,8;2024-01-08;Consultoria Financeira;1;110
EMP-290;2024;2024-01-11;00000040000140;Papelaria Central;11362,07;1;1212;1212;11362,07;2024-01-11;Manutencao de Ar Condicionado;1;40
EMP-291;2024;2024-01-12;00000020000120;ConstruRio Engenharia;45211,11;1;1213;1213;45211,11;2024-01-01;Locacao de Veiculos;1;20
EMP-292;2024;2024-01-07;000001100001110;Obras Viarias RJ;24678,4;1;1214;1214;24678,4;2024-01-11;Fornecimento de Papel A4;1;110
EMP-293;2024;2024-01-12;00000010000110;TechServer Solucoes;46407,38;1;1215;1215;46407,38;2024-01-03;Licencas de Software;1;10
EMP-294;2024;2024-01-13;00000080000180;Saude Vida Distribuidora;2495,05;1;1216;1216;2495,05;2024-01-04;Consultoria Financeira;1;80
EMP-295;2024;2024-01-09;000001100001110;Obras Viarias RJ;46303,81;1;1217;1217;46303,81;2024-01-06;Locacao de Veiculos;1;110
EMP-296;2024;2024-01-05;00000070000170;Merenda Boa Alimentos;6056,41;1;1218;1218;6056,41;2024-01-07;Medicamentos Basicos;1;70
EMP-297;2024;2024-01-09;00000030000130;LimpMax Servicos;16101,87;1;1219;1219;16101,87;2024-01-04;Reforma de Creche;1;30
EMP-299;2024;2024-01-09;00000050000150;Seguranca Total Ltda;36801,86;1;1221;1221;36801,86;2024-01-11;Locacao de Veiculos;1;50
EMP-3;2024;2024-01-09;000001100001110;Obras Viarias RJ;35068,63;1;1222;1222;35068,63;2024-01-10;Locacao de Veiculos;1;110
EMP-30;2024;2024-01-17;000001200001120;TI Inovacao;3588,3;1;1223;1223;3588,3;2024-01-04;Reforma de Creche;1;120
EMP-300;2024;2024-01-07;000001100001110;Obras Viarias RJ;35067,48;1;1224;1224;35067,48;2024-01-04;Licencas de Software;1;110
EMP-301;2024;2024-01-13;00000010000110;TechServer Solucoes;33341,0;1;1225;1225;33341,0;2024-01-03;Merenda Escolar - Lote 1;1;10
EMP-302;2024;2024-01-11;00000070000170;Merenda Boa Alimentos;9923,46;1;1226;1226;9923,46;2024-01-07;Locacao de Veiculos;1;70
EMP-303;2024;2024-01-16;00000070000170;Merenda Boa Alimentos;17112,92;1;1227;1227;17112,92;2024-01-01;Medicamentos Basicos;1;70
EMP-304;2024;2024-01-20;00000030000130;LimpMax Servicos;43103,13;1;1228;1228;43103,13;2024-01-07;Reforma de Creche;1;30
EMP-306;2024;2024-01-12;00000050000150;Seguranca Total Ltda;18570,65;1;1230;1230;18570,65;2024-01-06;Consultoria Financeira;1;50
EMP-307;2024;2024-01-17;000001000001100;Consultoria Estrategica;35055,99;1;1231;1231;35055,99;2024-01-01;Pavimentacao Rua X;1;100
EMP-308;2024;2024-01-06;000001100001110;Obras Viarias RJ;25569,5;1;1232;1232;25569,5;2024-01-10;Locacao de Veiculos;1;110
EMP-309;2024;2024-01-12;00000030000130;LimpMax Servicos;19130,97;1;1233;1233;19130,97;2024-01-07;Servico de Vigilancia 24h;1;30
EMP-310;2024;2024-01-14;00000070000170;Merenda Boa Alimentos;40748,1;1;1235;1235;40748,1;2024-01-05;Manutencao de Ar Condicionado;1;70
EMP-311;2024;2024-01-18;00000030000130;LimpMax Servicos;11733,23;1;1236;1236;11733,23;2024-01-06;Licencas de Software;1;30
EMP-312;2024;2024-01-11;00000010000110;TechServer Solucoes;13266,38;1;1237;1237;13266,38;2024-01-03;Fornecimento de Papel A4;1;10
EMP-313;2024;2024-01-12;00000080000180;Saude Vida Distribuidora;31210,06;1;1238;1238;31210,06;2024-01-11;Pavimentacao Rua X;1;80
EMP-314;2024;2024-01-16;00000030000130;LimpMax Servicos;41920,97;1;1239;1239;41920,97;2024-01-04;Locacao de Veiculos;1;30
EMP-315;2024;2024-01-17;00000060000160;Transportes Rapido;49220,7;1;1240;1240;49220,7;2024-01-03;Servico de Vigilancia 24h;1;60
EMP-316;2024;2024-01-09;000001100001110;Obras Viarias RJ;15112,6;1;1241;1241;15112,6;2024-01-09;Reforma de Creche;1;110
EMP-317;2024;2024-01-06;00000090000190;Eventos & Promo;12527,15;1;1242;1242;12527,15;2024-01-05;Medicamentos Basicos;1;90
EMP-318;2024;2024-01-12;00000030000130;LimpMax Servicos;34913,61;1;1243;1243;34913,61;2024-01-10;Pavimentacao Rua X;1;30
EMP-319;2024;2024-01-12;00000040000140;Papelaria Central;42940,72;1;1244;1244;42940,72;2024-01-03;Merenda Escolar - Lote 1;1;40
EMP-32;2024;2024-01-11;000001200001120;TI Inovacao;3176,4;1;1245;1245;3176,4;2024-01-06;Servico de Vigilancia 24h;1;120
EMP-320;2024;2024-01-11;000001100001110;Obras Viarias RJ;29284,03;1;1246;1246;29284,03;2024-01-05;Merenda Escolar - Lote 1;1;110
EMP-321;2024;2024-01-05;000001000001100;Consultoria Estrategica;21052,05;1;1247;1247;21052,05;2024-01-06;Locacao de Veiculos;1;100
EMP-322;2024;2024-01-09;00000040000140;Papelaria Central;42702,77;1;1248;1248;42702,77;2024-01-11;Locacao de Veiculos;1;40
EMP-323;2024;2024-01-18;00000040000140;Papelaria Central;4586,42;1;1249;1249;4586,42;2024-01-07;Pavimentacao Rua X;1;40
EMP-324;2024;2024-01-14;000001200001120;TI Inovacao;18405,09;1;1250;1250;18405,09;2024-01-05;Locacao de Veiculos;1;120
EMP-325;2024;2024-01-06;00000070000170;Merenda Boa Alimentos;35328,12;1;1251;1251;35328,12;2024-01-02;Pavimentacao Rua X;1;70
EMP-326;2024;2024-01-16;00000030000130;LimpMax Servicos;34509,25;1;1252;1252;34509,25;2024-01-08;Fornecimento de Papel A4;1;30
EMP-327;2024;2024-01-16;00000010000110;TechServer Solucoes;29893,96;1;1253;1253;29893,96;2024-01-03;Medicamentos Basicos;1;10
EMP-328;2024;2024-01-08;00000010000110;TechServer Solucoes;10748,24;1;1254;1254;10748,24;2024-01-02;Pavimentacao Rua X;1;10
EMP-329;2024;2024-01-18;00000070000170;Merenda Boa Alimentos;6864,7;1;1255;1255;6864,7;2024-01-01;Consultoria Financeira;1;70
EMP-33;2024;2024-01-13;00000070000170;Merenda Boa Alimentos;29250,03;1;1256;1256;29250,03;2024-01-03;Licencas de Software;1;70
EMP-330;2024;2024-01-16;000001200001120;TI Inovacao;30623,71;1;1257;1257;30623,71;2024-01-09;Locacao de Veiculos;1;120
EMP-331;2024;2024-01-06;00000040000140;Papelaria Central;4188,74;1;1258;1258;4188,74;2024-01-05;Locacao de Veiculos;1;40
EMP-332;2024;2024-01-05;00000080000180;Saude Vida Distribuidora;45515,16;1;1259;1259;45515,16;2024-01-02;Licencas de Software;1;80
EMP-333;2024;2024-01-04;00000050000150;Seguranca Total Ltda;38561,69;1;1260;1260;38561,69;2024-01-11;Reforma de Creche;1;50
EMP-334;2024;2024-01-15;00000070000170;Merenda Boa Alimentos;19261,46;1;1261;1261;19261,46;2024-01-02;Servico de Vigilancia 24h;1;70
EMP-335;2024;2024-01-09;00000040000140;Papelaria Central;36368,37;1;1262;1262;36368,37;2024-01-01;Servico de Vigilancia 24h;1;40
EMP-336;2024;2024-01-05;000001100001110;Obras Viarias RJ;32325,6;1;1263;1263;32325,6;2024-01-01;Medicamentos Basicos;1;110
EMP-337;2024;2024-01-12;00000040000140;Papelaria Central;42526,25;1;1264;1264;42526,25;2024-01-02;Medicamentos Basicos;1;40
EMP-338;2024;2024-01-12;00000010000110;TechServer Solucoes;13437,33;1;1265;1265;13437,33;2024-01-07;Manutencao de Ar Condicionado;1;10
EMP-339;2024;2024-01-14;000001000001100;Consultoria Estrategica;5833,66;1;1266;1266;5833,66;2024-01-09;Licencas de Software;1;100
EMP-34;2024;2024-01-16;00000010000110;TechServer Solucoes;26432,34;1;1267;1267;26432,34;2024-01-07;Locacao de Veiculos;1;10
EMP-340;2024;2024-01-13;00000070000170;Merenda Boa Alimentos;20105,97;1;1268;1268;20105,97;2024-01-11;Merenda Escolar - Lote 1;1;70
EMP-341;2024;2024-01-09;00000070000170;Merenda Boa Alimentos;4579,91;1;1269;1269;4579,91;2024-01-09;Fornecimento de Papel A4;1;70
EMP-342;2024;2024-01-05;00000010000110;TechServer Solucoes;35241,31;1;1270;1270;35241,31;2024-01-06;Merenda Escolar - Lote 1;1;10
EMP-343;2024;2024-01-13;00000070000170;Merenda Boa Alimentos;32037,77;1;1271;1271;32037,77;2024-01-03;Licencas de Software;1;70
EMP-345;2024;2024-01-14;00000070000170;Merenda Boa Alimentos;32682,09;1;1273;1273;32682,09;2024-01-02;Fornecimento de Papel A4;1;70
EMP-346;2024;2024-01-08;00000040000140;Papelaria Central;42794,46;1;1274;1274;42794,46;2024-01-10;Fornecimento de Papel A4;1;40
EMP-347;2024;2024-01-03;000001000001100;Consultoria Estrategica;23294,88;1;1275;1275;23294,88;2024-01-06;Licencas de Software;1;100
EMP-348;2024;2024-01-11;00000080000180;Saude Vida Distribuidora;23446,41;1;1276;1276;23446,41;2024-01-04;Fornecimento de Papel A4;1;80
EMP-349;2024;2024-01-16;00000010000110;TechServer Solucoes;46520,7;1;1277;1277;46520,7;2024-01-05;Reforma de Creche;1;10
EMP-35;2024;2024-01-10;00000020000120;ConstruRio Engenharia;32509,19;1;1278;1278;32509,19;2024-01-08;Locacao de Veiculos;1;20
EMP-350;2024;2024-01-08;00000020000120;ConstruRio Engenharia;10749,83;1;1279;1279;10749,83;2024-01-08;Servico de Vigilancia 24h;1;20
EMP-351;2024;2024-01-10;00000040000140;Papelaria Central;39575,3;1;1280;1280;39575,3;2024-01-06;Consultoria Financeira;1;40
EMP-352;2024;2024-01-14;000001200001120;TI Inovacao;35625,94;1;1281;1281;35625,94;2024-01-11;Locacao de Veiculos;1;120
EMP-353;2024;2024-01-04;00000090000190;Eventos & Promo;48335,1;1;1282;1282;48335,1;2024-01-02;Consultoria Financeira;1;90
EMP-354;2024;2024-01-12;000001200001120;TI Inovacao;33507,95;1;1283;1283;33507,95;2024-01-07;Consultoria Financeira;1;120
EMP-355;2024;2024-01-13;000001100001110;Obras Viarias RJ;29887,4;1;1284;1284;29887,4;2024-01-03;Servico de Vigilancia 24h;1;110
EMP-356;2024;2024-01-10;00000070000170;Merenda Boa Alimentos;23531,4;1;1285;1285;23531,4;2024-01-07;Consultoria Financeira;1;70
EMP-357;2024;2024-01-12;00000010000110;TechServer Solucoes;49633,66;1;1286;1286;49633,66;2024-01-04;Pavimentacao Rua X;1;10
EMP-358;2024;2024-01-20;000001200001120;TI Inovacao;7256,23;1;1287;1287;7256,23;2024-01-04;Pavimentacao Rua X;1;120
EMP-359;2024;2024-01-10;000001200001120;TI Inovacao;29731,09;1;1288;1288;29731,09;2024-01-03;Consultoria Financeira;1;120
EMP-36;2024;2024-01-10;00000020000120;ConstruRio Engenharia;29914,51;1;1289;1289;29914,51;2024-01-10;Medicamentos Basicos;1;20
EMP-360;2024;2024-01-14;00000030000130;LimpMax Servicos;22373,88;1;1290;1290;22373,88;2024-01-09;Reforma de Creche;1;30
EMP-361;2024;2024-01-12;00000010000110;TechServer Solucoes;32554,52;1;1291;1291;32554,52;2024-01-03;Servico de Vigilancia 24h;1;10
EMP-362;2024;2024-01-13;000001000001100;Consultoria Estrategica;32904,72;1;1292;1292;32904,72;2024-01-03;Locacao de Veiculos;1;100
EMP-363;2024;2024-01-14;00000010000110;TechServer Solucoes;40982,11;1;1293;1293;40982,11;2024-01-02;Servico de Vigilancia 24h;1;10
EMP-364;2024;2024-01-15;00000050000150;Seguranca Total Ltda;19700,15;1;1294;1294;19700,15;2024-01-05;Manutencao de Ar Condicionado;1;50
EMP-365;2024;2024-01-17;00000060000160;Transportes Rapido;44009,43;1;1295;1295;44009,43;2024-01-03;Medicamentos Basicos;1;60
EMP-366;2024;2024-01-07;00000010000110;TechServer Solucoes;35424,66;1;1296;1296;35424,66;2024-01-03;Consultoria Financeira;1;10
EMP-367;2024;2024-01-16;000001000001100;Consultoria Estrategica;16998,06;1;1297;1297;16998,06;2024-01-01;Reforma de Creche;1;100
EMP-368;2024;2024-01-14;00000060000160;Transportes Rapido;30899,48;1;1298;1298;30899,48;2024-01-07;Medicamentos Basicos;1;60
EMP-369;2024;2024-01-12;000001200001120;TI Inovacao;24629,72;1;1299;1299;24629,72;2024-01-02;Manutencao de Ar Condicionado;1;120
EMP-37;2024;2024-01-08;00000090000190;Eventos & Promo;26004,83;1;1300;1300;26004,83;2024-01-04;Manutencao de Ar Condicionado;1;90
EMP-370;2024;2024-01-20;000001200001120;TI Inovacao;19554,15;1;1301;1301;19554,15;2024-01-03;Reforma de Creche;1;120
EMP-371;2024;2024-01-16;00000040000140;Papelaria Central;44816,41;1;1302;1302;44816,41;2024-01-03;Reforma de Creche;1;40
EMP-372;2024;2024-01-11;000001100001110;Obras Viarias RJ;41676,42;1;1303;1303;41676,42;2024-01-09;Merenda Escolar - Lote 1;1;110
EMP-373;2024;2024-01-17;00000070000170;Merenda Boa Alimentos;24577,63;1;1304;1304;24577,63;2024-01-10;Reforma de Creche;1;70
EMP-375;2024;2024-01-09;000001000001100;Consultoria Estrategica;21997,26;1;1306;1306;21997,26;2024-01-10;Fornecimento de Papel A4;1;100
EMP-376;2024;2024-01-09;00000080000180;Saude Vida Distribuidora;44637,97;1;1307;1307;44637,97;2024-01-09;Manutencao de Ar Condicionado;1;80
EMP-377;2024;2024-01-12;00000050000150;Seguranca Total Ltda;46763,37;1;1308;1308;46763,37;2024-01-01;Locacao de Veiculos;1;50
EMP-378;2024;2024-01-08;00000070000170;Merenda Boa Alimentos;15497,35;1;1309;1309;15497,35;2024-01-02;Reforma de Creche;1;70
EMP-379;2024;2024-01-20;00000090000190;Eventos & Promo;4606,14;1;1310;1310;4606,14;2024-01-04;Manutencao de Ar Condicionado;1;90
EMP-38;2024;2024-01-14;00000090000190;Eventos & Promo;15883,08;1;1311;1311;15883,08;2024-01-09;Medicamentos Basicos;1;90
EMP-380;2024;2024-01-06;00000040000140;Papelaria Central;35166,58;1;1312;1312;35166,58;2024-01-04;Pavimentacao Rua X;1;40
EMP-381;2024;2024-01-10;00000080000180;Saude Vida Distribuidora;13265,19;1;1313;1313;13265,19;2024-01-09;Reforma de Creche;1;80
EMP-382;2024;2024-01-19;00000060000160;Transportes Rapido;17710,44;1;1314;1314;17710,44;2024-01-08;Servico de Vigilancia 24h;1;60
EMP-383;2024;2024-01-12;00000020000120;ConstruRio Engenharia;1124,98;1;1315;1315;1124,98;2024-01-10;Pavimentacao Rua X;1;20
EMP-384;2024;2024-01-05;00000050000150;Seguranca Total Ltda;44424,99;1;1316;1316;44424,99;2024-01-04;Merenda Escolar - Lote 1;1;50
EMP-385;2024;2024-01-15;00000060000160;Transportes Rapido;43381,49;1;1317;1317;43381,49;2024-01-02;Servico de Vigilancia 24h;1;60
EMP-386;2024;2024-01-16;000001000001100;Consultoria Estrategica;48151,13;1;1318;1318;48151,13;2024-01-10;Merenda Escolar - Lote 1;1;100
EMP-387;2024;2024-01-07;000001200001120;TI Inovacao;30252,15;1;1319;1319;30252,15;2024-01-05;Merenda Escolar - Lote 1;1;120
EMP-388;2024;2024-01-11;00000080000180;Saude Vida Distribuidora;3838,53;1;1320;1320;3838,53;2024-01-07;Reforma de Creche;1;80
EMP-24;2024;2024-01-16;00000030000130;LimpMax Servicos;19993,48;1;1156;1156;19993,48;2024-01-06;Licencas de Software;1;30
EMP-254;2024;2024-01-04;00000050000150;Seguranca Total Ltda;4355,69;1;1172;1172;4355,69;2024-01-03;Fornecimento de Papel A4;1;50
EMP-28;2024;2024-01-09;00000080000180;Saude Vida Distribuidora;31096,5;1;1200;1200;31096,5;2024-01-04;Licencas de Software;1;80
EMP-285;2024;2024-01-08;00000010000110;TechServer Solucoes;4628,08;1;1206;1206;4628,08;2024-01-05;Merenda Escolar - Lote 1;1;10
