id_empenho;ano;data_empenho;cpfcnpjcredor;credor;valor;id_entidade;id_contrato;id_contrato;valor;data;objeto;id_entidade;id_fornecedor
EMP-298;2024;2024-01-15;00000050000150;Seguranca Total Ltda;34502,45;1;1220;1220;34502,45;2024-01-10;Consultoria Financeira;1;50
EMP-305;2024;2024-01-14;00000060000160;Transportes Rapido;1837,95;1;1229;1229;1837,95;2024-01-06;Reforma de Creche;1;60
EMP-31;2024;2024-01-11;00000090000190;Eventos & Promo;36969,41;1;1234;1234;36969,41;2024-01-09;Fornecimento de Papel A4;1;90
EMP-344;2024;2024-01-09;00000080000180;Saude Vida Distribuidora;19311,42;1;1272;1272;19311,42;2024-01-11;Manutencao de Ar Condicionado;1;80
EMP-374;2024;2024-01-12;000001200001120;TI Inovacao;7128,08;1;1305;1305;7128,08;2024-01-08;Locacao de Veiculos;1;120
EMP-389;2024;2024-01-10;00000040000140;Papelaria Central;12598,98;1;1321;1321;12598,98;2024-01-04;Servico de Vigilancia 24h;1;40
EMP-39;2024;2024-01-18;00000060000160;Transportes Rapido;25135,27;1;1322;1322;25135,27;2024-01-05;Pavimentacao Rua X;1;60
EMP-390;2024;2024-01-10;00000090000190;Eventos & Promo;2023,71;1;1323;1323;2023,71;2024-01-09;Merenda Escolar - Lote 1;1;90
EMP-391;2024;2024-01-12;00000090000190;Eventos & Promo;43353,65;1;1324;1324;43353,65;2024-01-04;Pavimentacao Rua X;1;90
EMP-392;2024;2024-01-11;000001200001120;TI Inovacao;45320,83;1;1325;1325;45320,83;2024-01-05;Servico de Vigilancia 24h;1;120
EMP-393;2024;2024-01-12;00000030000130;LimpMax Servicos;4937,87;1;1326;1326;4937,87;2024-01-06;Consultoria Financeira;1;30
EMP-394;2024;2024-01-07;00000060000160;Transportes Rapido;34801,36;1;1327;1327;34801,36;2024-01-10;Reforma de Creche;1;60
EMP-395;2024;2024-01-14;00000080000180;Saude Vida Distribuidora;19706,95;1;1328;1328;19706,95;2024-01-05;Pavimentacao Rua X;1;80
EMP-396;2024;2024-01-05;00000040000140;Papelaria Central;9191,48;1;1329;1329;9191,48;2024-01-11;Locacao de Veiculos;1;40
EMP-397;2024;2024-01-16;00000050000150;Seguranca Total Ltda;29742,53;1;1330;1330;29742,53;2024-01-10;Licencas de Software;1;50
EMP-13;2024;2024-01-08;000001200001120;TI Inovacao;31200,76;1;1034;1034;18909,55;2024-01-11;Manutencao de Ar Condicionado;1;120
EMP-398;2024;2024-01-20;00000010000110;TechServer Solucoes;21358,43;1;1331;1331;21358,43;2024-01-04;Consultoria Financeira;1;10
EMP-399;2024;2024-01-17;000001200001120;TI Inovacao;11919,76;1;1332;1332;11919,76;2024-01-04;Reforma de Creche;1;120
EMP-4;2024;2024-01-11;000001100001110;Obras Viarias RJ;49543,99;1;1333;1333;49543,99;2024-01-03;Consultoria Financeira;1;110
EMP-40;2024;2024-01-04;00000030000130;LimpMax Servicos;28655,81;1;1334;1334;28655,81;2024-01-09;Medicamentos Basicos;1;30
EMP-400;2024;2024-01-15;00000010000110;TechServer Solucoes;19131,77;1;1335;1335;19131,77;2024-01-04;Locacao de Veiculos;1;10
EMP-401;2024;2024-01-04;000001000001100;Consultoria Estrategica;27672,62;1;1336;1336;27672,62;2024-01-01;Manutencao de Ar Condicionado;1;100
EMP-402;2024;2024-01-08;00000050000150;Seguranca Total Ltda;41416,06;1;1337;1337;41416,06;2024-01-07;Locacao de Veiculos;1;50
EMP-403;2024;2024-01-06;00000080000180;Saude Vida Distribuidora;33264,62;1;1338;1338;33264,62;2024-01-06;Merenda Escolar - Lote 1;1;80
EMP-404;2024;2024-01-14;000001200001120;TI Inovacao;5334,34;1;1339;1339;5334,34;2024-01-09;Locacao de Veiculos;1;120
EMP-405;2024;2024-01-07;00000010000110;TechServer Solucoes;46587,39;1;1340;1340;46587,39;2024-01-05;Manutencao de Ar Condicionado;1;10
EMP-406;2024;2024-01-13;00000030000130;LimpMax Servicos;44520,68;1;1341;1341;44520,68;2024-01-07;Licencas de Software;1;30
EMP-408;2024;2024-01-06;000001000001100;Consultoria Estrategica;9154,63;1;1342;1342;9154,63;2024-01-02;Pavimentacao Rua X;1;100
EMP-409;2024;2024-01-09;00000040000140;Papelaria Central;23998,96;1;1343;1343;23998,96;2024-01-10;Fornecimento de Papel A4;1;40
EMP-41;2024;2024-01-17;00000010000110;TechServer Solucoes;22960,14;1;1344;1344;22960,14;2024-01-06;Merenda Escolar - Lote 1;1;10
EMP-410;2024;2024-01-04;00000040000140;Papelaria Central;29631,12;1;1345;1345;29631,12;2024-01-09;Fornecimento de Papel A4;1;40
EMP-411;2024;2024-01-15;000001200001120;TI Inovacao;28774,84;1;1346;1346;28774,84;2024-01-04;Manutencao de Ar Condicionado;1;120
EMP-412;2024;2024-01-08;00000030000130;LimpMax Servicos;25365,4;1;1347;1347;25365,4;2024-01-01;Manutencao de Ar Condicionado;1;30
EMP-413;2024;2024-01-10;00000010000110;TechServer Solucoes;23427,23;1;1348;1348;23427,23;2024-01-04;Fornecimento de Papel A4;1;10
EMP-414;2024;2024-01-04;00000010000110;TechServer Solucoes;24324,72;1;1349;1349;24324,72;2024-01-07;Medicamentos Basicos;1;10
EMP-415;2024;2024-01-05;000001000001100;Consultoria Estrategica;10317,13;1;1350;1350;10317,13;2024-01-01;Servico de Vigilancia 24h;1;100
EMP-416;2024;2024-01-09;00000070000170;Merenda Boa Alimentos;2548,67;1;1351;1351;2548,67;2024-01-05;Locacao de Veiculos;1;70
EMP-417;2024;2024-01-13;00000060000160;Transportes Rapido;35166,3;1;1352;1352;35166,3;2024-01-06;Licencas de Software;1;60
EMP-418;2024;2024-01-13;00000060000160;Transportes Rapido;11205,79;1;1353;1353;11205,79;2024-01-02;Reforma de Creche;1;60
EMP-419;2024;2024-01-13;00000060000160;Transportes Rapido;37932,42;1;1354;1354;37932,42;2024-01-08;Servico de Vigilancia 24h;1;60
EMP-42;2024;2024-01-11;00000070000170;Merenda Boa Alimentos;41206,22;1;1355;1355;41206,22;2024-01-06;Pavimentacao Rua X;1;70
EMP-420;2024;2024-01-10;000001000001100;Consultoria Estrategica;6978,25;1;1356;1356;6978,25;2024-01-04;Manutencao de Ar Condicionado;1;100
EMP-421;2024;2024-01-10;00000010000110;TechServer Solucoes;13278,62;1;1357;1357;13278,62;2024-01-06;Fornecimento de Papel A4;1;10
EMP-422;2024;2024-01-04;000001200001120;TI Inovacao;1979,22;1;1358;1358;1979,22;2024-01-11;Reforma de Creche;1;120
EMP-423;2024;2024-01-06;00000090000190;Eventos & Promo;43086,89;1;1359;1359;43086,89;2024-01-09;Licencas de Software;1;90
EMP-424;2024;2024-01-08;00000080000180;Saude Vida Distribuidora;29458,73;1;1360;1360;29458,73;2024-01-07;Manutencao de Ar Condicionado;1;80
EMP-425;2024;2024-01-10;00000060000160;Transportes Rapido;16119,48;1;1361;1361;16119,48;2024-01-08;Merenda Escolar - Lote 1;1;60
EMP-426;2024;2024-01-08;000001000001100;Consultoria Estrategica;6557,9;1;1362;1362;6557,9;2024-01-08;Locacao de Veiculos;1;100
EMP-427;2024;2024-01-20;00000080000180;Saude Vida Distribuidora;11256,17;1;1363;1363;11256,17;2024-01-10;Medicamentos Basicos;1;80
EMP-428;2024;2024-01-05;000001100001110;Obras Viarias RJ;11222,39;1;1364;1364;11222,39;2024-01-05;Pavimentacao Rua X;1;110
EMP-429;2024;2024-01-05;00000010000110;TechServer Solucoes;48712,57;1;1365;1365;48712,57;2024-01-09;Pavimentacao Rua X;1;10
EMP-43;2024;2024-01-10;00000010000110;TechServer Solucoes;24321,83;1;1366;1366;24321,83;2024-01-06;Consultoria Financeira;1;10
EMP-430;2024;2024-01-06;000001100001110;Obras Viarias RJ;1024,7;1;1367;1367;1024,7;2024-01-11;Servico de Vigilancia 24h;1;110
EMP-431;2024;2024-01-10;000001200001120;TI Inovacao;16289,74;1;1368;1368;16289,74;2024-01-05;Pavimentacao Rua X;1;120
EMP-432;2024;2024-01-14;00000030000130;LimpMax Servicos;43099,65;1;1369;1369;43099,65;2024-01-09;Merenda Escolar - Lote 1;1;30
EMP-433;2024;2024-01-06;00000050000150;Seguranca Total Ltda;5207,67;1;1370;1370;5207,67;2024-01-11;Consultoria Financeira;1;50
EMP-434;2024;2024-01-20;00000020000120;ConstruRio Engenharia;14843,61;1;1371;1371;14843,61;2024-01-06;Locacao de Veiculos;1;20
EMP-435;2024;2024-01-07;00000010000110;TechServer Solucoes;43869,31;1;1372;1372;43869,31;2024-01-09;Licencas de Software;1;10
EMP-436;2024;2024-01-13;00000020000120;ConstruRio Engenharia;35534,78;1;1373;1373;35534,78;2024-01-10;Consultoria Financeira;1;20
EMP-437;2024;2024-01-13;00000030000130;LimpMax Servicos;47210,21;1;1374;1374;47210,21;2024-01-09;Medicamentos Basicos;1;30
EMP-438;2024;2024-01-12;000001000001100;Consultoria Estrategica;33896,73;1;1375;1375;33896,73;2024-01-05;Pavimentacao Rua X;1;100
EMP-439;2024;2024-01-14;00000040000140;Papelaria Central;26979,74;1;1376;1376;26979,74;2024-01-04;Manutencao de Ar Condicionado;1;40
EMP-44;2024;2024-01-07;00000050000150;Seguranca Total Ltda;32686,27;1;1377;1377;32686,27;2024-01-11;Medicamentos Basicos;1;50
EMP-440;2024;2024-01-03;000001100001110;Obras Viarias RJ;42937,63;1;1378;1378;42937,63;2024-01-01;Reforma de Creche;1;110
EMP-441;2024;2024-01-06;00000080000180;Saude Vida Distribuidora;33233,48;1;1379;1379;33233,48;2024-01-11;Licencas de Software;1;80
EMP-442;2024;2024-01-12;00000040000140;Papelaria Central;4703,0;1;1380;1380;4703,0;2024-01-01;Reforma de Creche;1;40
EMP-443;2024;2024-01-16;00000010000110;TechServer Solucoes;39204,96;1;1381;1381;39204,96;2024-01-03;Servico de Vigilancia 24h;1;10
EMP-444;2024;2024-01-13;000001100001110;Obras Viarias RJ;42217,97;1;1382;1382;42217,97;2024-01-10;Manutencao de Ar Condicionado;1;110
EMP-445;2024;2024-01-06;000001000001100;Consultoria Estrategica;8895,3;1;1383;1383;8895,3;2024-01-03;Pavimentacao Rua X;1;100
EMP-446;2024;2024-01-07;00000060000160;Transportes Rapido;17493,89;1;1384;1384;17493,89;2024-01-02;Locacao de Veiculos;1;60
EMP-447;2024;2024-01-05;000001000001100;Consultoria Estrategica;27423,64;1;1385;1385;27423,64;2024-01-08;Locacao de Veiculos;1;100
EMP-448;2024;2024-01-09;00000020000120;ConstruRio Engenharia;10784,48;1;1386;1386;10784,48;2024-01-08;Medicamentos Basicos;1;20
EMP-449;2024;2024-01-16;00000070000170;Merenda Boa Alimentos;39398,23;1;1387;1387;39398,23;2024-01-04;Manutencao de Ar Condicionado;1;70
EMP-45;2024;2024-01-10;000001000001100;Consultoria Estrategica;10697,12;1;1388;1388;10697,12;2024-01-10;Servico de Vigilancia 24h;1;100
EMP-450;2024;2024-01-12;00000070000170;Merenda Boa Alimentos;2998,63;1;1389;1389;2998,63;2024-01-09;Locacao de Veiculos;1;70
EMP-451;2024;2024-01-04;00000090000190;Eventos & Promo;13714,04;1;1390;1390;13714,04;2024-01-05;Servico de Vigilancia 24h;1;90
EMP-452;2024;2024-01-14;000001200001120;TI Inovacao;43287,82;1;1391;1391;43287,82;2024-01-10;Manutencao de Ar Condicionado;1;120
EMP-453;2024;2024-01-12;00000010000110;TechServer Solucoes;10996,29;1;1392;1392;10996,29;2024-01-08;Locacao de Veiculos;1;10
EMP-454;2024;2024-01-10;000001100001110;Obras Viarias RJ;7556,76;1;1393;1393;7556,76;2024-01-03;Manutencao de Ar Condicionado;1;110
EMP-455;2024;2024-01-06;000001200001120;TI Inovacao;7295,0;1;1394;1394;7295,0;2024-01-05;Merenda Escolar - Lote 1;1;120
EMP-456;2024;2024-01-06;000001000001100;Consultoria Estrategica;13515,28;1;1395;1395;13515,28;2024-01-05;Merenda Escolar - Lote 1;1;100
EMP-457;2024;2024-01-19;000001200001120;TI Inovacao;36364,4;1;1396;1396;36364,4;2024-01-02;Medicamentos Basicos;1;120
EMP-458;2024;2024-01-10;00000050000150;Seguranca Total Ltda;26488,55;1;1397;1397;26488,55;2024-01-09;Manutencao de Ar Condicionado;1;50
EMP-459;2024;2024-01-16;00000070000170;Merenda Boa Alimentos;22737,79;1;1398;1398;22737,79;2024-01-10;Consultoria Financeira;1;70
EMP-46;2024;2024-01-19;00000040000140;Papelaria Central;18522,37;1;1399;1399;18522,37;2024-01-10;Merenda Escolar - Lote 1;1;40
EMP-460;2024;2024-01-11;00000010000110;TechServer Solucoes;28265,04;1;1400;1400;28265,04;2024-01-11;Servico de Vigilancia 24h;1;10
EMP-461;2024;2024-01-07;000001200001120;TI Inovacao;42523,58;1;1401;1401;42523,58;2024-01-03;Manutencao de Ar Condicionado;1;120
EMP-462;2024;2024-01-10;00000040000140;Papelaria Central;48071,25;1;1402;1402;48071,25;2024-01-03;Fornecimento de Papel A4;1;40
EMP-463;2024;2024-01-14;000001200001120;TI Inovacao;28408,13;1;1403;1403;28408,13;2024-01-02;Manutencao de Ar Condicionado;1;120
EMP-464;2024;2024-01-10;00000030000130;LimpMax Servicos;34966,86;1;1404;1404;34966,86;2024-01-08;Fornecimento de Papel A4;1;30
EMP-465;2024;2024-01-10;00000040000140;Papelaria Central;10022,69;1;1405;1405;10022,69;2024-01-06;Reforma de Creche;1;40
EMP-466;2024;2024-01-17;000001000001100;Consultoria Estrategica;18418,55;1;1406;1406;18418,55;2024-01-06;Locacao de Veiculos;1;100
EMP-467;2024;2024-01-06;00000090000190;Eventos & Promo;16903,03;1;1407;1407;16903,03;2024-01-09;Reforma de Creche;1;90
EMP-468;2024;2024-01-18;00000060000160;Transportes Rapido;48783,31;1;1408;1408;48783,31;2024-01-04;Licencas de Software;1;60
EMP-469;2024;2024-01-06;00000080000180;Saude Vida Distribuidora;7603,74;1;1409;1409;7603,74;2024-01-07;Consultoria Financeira;1;80
EMP-47;2024;2024-01-06;00000090000190;Eventos & Promo;6618,47;1;1410;1410;6618,47;2024-01-01;Reforma de Creche;1;90
EMP-470;2024;2024-01-10;00000030000130;LimpMax Servicos;30548,52;1;1411;1411;30548,52;2024-01-08;Pavimentacao Rua X;1;30
EMP-471;2024;2024-01-09;000001000001100;Consultoria Estrategica;31338,68;1;1412;1412;31338,68;2024-01-02;Licencas de Software;1;100
EMP-472;2024;2024-01-08;000001200001120;TI Inovacao;48896,17;1;1413;1413;48896,17;2024-01-02;Fornecimento de Papel A4;1;120
EMP-473;2024;2024-01-05;00000070000170;Merenda Boa Alimentos;18957,35;1;1414;1414;18957,35;2024-01-03;Merenda Escolar - Lote 1;1;70
EMP-474;2024;2024-01-09;00000040000140;Papelaria Central;44756,71;1;1415;1415;44756,71;2024-01-04;Medicamentos Basicos;1;40
EMP-475;2024;2024-01-18;00000040000140;Papelaria Central;3540,93;1;1416;1416;3540,93;2024-01-02;Manutencao de Ar Condicionado;1;40
EMP-476;2024;2024-01-15;00000070000170;Merenda Boa Alimentos;4274,48;1;1417;1417;4274,48;2024-01-04;Fornecimento de Papel A4;1;70
EMP-477;2024;2024-01-07;00000040000140;Papelaria Central;34329,27;1;1418;1418;34329,27;2024-01-04;Locacao de Veiculos;1;40
EMP-478;2024;2024-01-09;000001200001120;TI Inovacao;46350,93;1;1419;1419;46350,93;2024-01-03;Medicamentos Basicos;1;120
EMP-479;2024;2024-01-06;000001100001110;Obras Viarias RJ;35813,06;1;1420;1420;35813,06;2024-01-07;Consultoria Financeira;1;110
EMP-48;2024;2024-01-08;00000030000130;LimpMax Servicos;8183,79;1;1421;1421;8183,79;2024-01-02;Servico de Vigilancia 24h;1;30
EMP-480;2024;2024-01-10;00000080000180;Saude Vida Distribuidora;43772,13;1;1422;1422;43772,13;2024-01-02;Reforma de Creche;1;80
EMP-481;2024;2024-01-14;00000070000170;Merenda Boa Alimentos;27999,41;1;1423;1423;27999,41;2024-01-05;Manutencao de Ar Condicionado;1;70
EMP-482;2024;2024-01-09;000001100001110;Obras Viarias RJ;7737,12;1;1424;1424;7737,12;2024-01-05;Servico de Vigilancia 24h;1;110
EMP-483;2024;2024-01-12;00000010000110;TechServer Solucoes;34430,46;1;1425;1425;34430,46;2024-01-03;Manutencao de Ar Condicionado;1;10
EMP-484;2024;2024-01-11;00000080000180;Saude Vida Distribuidora;49232,11;1;1426;1426;49232,11;2024-01-06;Reforma de Creche;1;80
EMP-485;2024;2024-01-07;00000080000180;Saude Vida Distribuidora;38281,28;1;1427;1427;38281,28;2024-01-10;Manutencao de Ar Condicionado;1;80
EMP-486;2024;2024-01-13;00000090000190;Eventos & Promo;34314,19;1;1428;1428;34314,19;2024-01-02;Medicamentos Basicos;1;90
EMP-487;2024;2024-01-08;00000020000120;ConstruRio Engenharia;41229,51;1;1429;1429;41229,51;2024-01-04;Fornecimento de Papel A4;1;20
EMP-488;2024;2024-01-13;00000020000120;ConstruRio Engenharia;45603,04;1;1430;1430;45603,04;2024-01-03;Merenda Escolar - Lote 1;1;20
EMP-489;2024;2024-01-12;00000030000130;LimpMax Servicos;30105,05;1;1431;1431;30105,05;2024-01-02;Fornecimento de Papel A4;1;30
EMP-49;2024;2024-01-15;000001100001110;Obras Viarias RJ;27225,09;1;1432;1432;27225,09;2024-01-04;Servico de Vigilancia 24h;1;110
EMP-490;2024;2024-01-11;00000010000110;TechServer Solucoes;15707,09;1;1433;1433;15707,09;2024-01-04;Manutencao de Ar Condicionado;1;10
EMP-491;2024;2024-01-13;000001100001110;Obras Viarias RJ;26291,82;1;1434;1434;26291,82;2024-01-10;Locacao de Veiculos;1;110
EMP-492;2024;2024-01-03;00000030000130;LimpMax Servicos;6657,12;1;1435;1435;6657,12;2024-01-03;Medicamentos Basicos;1;30
EMP-493;2024;2024-01-12;000001200001120;TI Inovacao;36354,2;1;1436;1436;36354,2;2024-01-05;Medicamentos Basicos;1;120
EMP-494;2024;2024-01-16;000001100001110;Obras Viarias RJ;26341,87;1;1437;1437;26341,87;2024-01-10;Pavimentacao Rua X;1;110
EMP-495;2024;2024-01-11;000001000001100;Consultoria Estrategica;7163,43;1;1438;1438;7163,43;2024-01-04;Fornecimento de Papel A4;1;100
EMP-496;2024;2024-01-12;00000010000110;TechServer Solucoes;28062,43;1;1439;1439;28062,43;2024-01-10;Reforma de Creche;1;10
EMP-497;2024;2024-01-16;000001000001100;Consultoria Estrategica;37938,35;1;1440;1440;37938,35;2024-01-01;Servico de Vigilancia 24h;1;100
EMP-498;2024;2024-01-13;00000020000120;ConstruRio Engenharia;45353,13;1;1441;1441;45353,13;2024-01-03;Reforma de Creche;1;20
EMP-499;2024;2024-01-13;000001000001100;Consultoria Estrategica;44385,11;1;1442;1442;44385,11;2024-01-09;Locacao de Veiculos;1;100
EMP-5;2024;2024-01-10;00000050000150;Seguranca Total Ltda;4993,13;1;1443;1443;4993,13;2024-01-06;Fornecimento de Papel A4;1;50
EMP-50;2024;2024-01-10;000001200001120;TI Inovacao;43561,8;1;1444;1444;43561,8;2024-01-07;Reforma de Creche;1;120
EMP-500;2024;2024-01-20;00000090000190;Eventos & Promo;32756,47;1;1445;1445;32756,47;2024-01-02;Manutencao de Ar Condicionado;1;90
EMP-51;2024;2024-01-12;00000020000120;ConstruRio Engenharia;9283,84;1;1446;1446;9283,84;2024-01-06;Medicamentos Basicos;1;20
EMP-52;2024;2024-01-11;00000060000160;Transportes Rapido;20165,81;1;1447;1447;20165,81;2024-01-01;Reforma de Creche;1;60
EMP-53;2024;2024-01-15;00000050000150;Seguranca Total Ltda;44033,17;1;1448;1448;44033,17;2024-01-03;Licencas de Software;1;50
EMP-54;2024;2024-01-16;00000050000150;Seguranca Total Ltda;32643,77;1;1449;1449;32643,77;2024-01-10;Merenda Escolar - Lote 1;1;50
EMP-55;2024;2024-01-13;00000050000150;Seguranca Total Ltda;3531,01;1;1450;1450;3531,01;2024-01-11;Servico de Vigilancia 24h;1;50
EMP-56;2024;2024-01-14;00000030000130;LimpMax Servicos;38848,03;1;1451;1451;38848,03;2024-01-02;Reforma de Creche;1;30
EMP-57;2024;2024-01-16;00000090000190;Eventos & Promo;17644,96;1;1452;1452;17644,96;2024-01-11;Merenda Escolar - Lote 1;1;90
EMP-58;2024;2024-01-10;00000070000170;Merenda Boa Alimentos;31223,17;1;1453;1453;31223,17;2024-01-05;Merenda Escolar - Lote 1;1;70
EMP-59;2024;2024-01-07;00000070000170;Merenda Boa Alimentos;14001,34;1;1454;1454;14001,34;2024-01-07;Locacao de Veiculos;1;70
EMP-6;2024;2024-01-05;00000090000190;Eventos & Promo;28075,29;1;1455;1455;28075,29;2024-01-03;Pavimentacao Rua X;1;90
EMP-60;2024;2024-01-07;00000060000160;Transportes Rapido;27262,74;1;1456;1456;27262,74;2024-01-04;Licencas de Software;1;60
EMP-61;2024;2024-01-14;00000030000130;LimpMax Servicos;2576,18;1;1457;1457;2576,18;2024-01-09;Servico de Vigilancia 24h;1;30
EMP-62;2024;2024-01-12;000001100001110;Obras Viarias RJ;11103,5;1;1458;1458;11103,5;2024-01-05;Pavimentacao Rua X;1;110
EMP-63;2024;2024-01-09;00000080000180;Saude Vida Distribuidora;33853,96;1;1459;1459;33853,96;2024-01-11;Fornecimento de Papel A4;1;80
EMP-65;2024;2024-01-13;00000020000120;ConstruRio Engenharia;27623,54;1;1460;1460;27623,54;2024-01-03;Locacao de Veiculos;1;20
EMP-66;2024;2024-01-12;00000030000130;LimpMax Servicos;29987,1;1;1461;1461;29987,1;2024-01-05;Medicamentos Basicos;1;30
EMP-67;2024;2024-01-13;000001200001120;TI Inovacao;35668,67;1;1462;1462;35668,67;2024-01-04;Locacao de Veiculos;1;120
EMP-68;2024;2024-01-06;00000040000140;Papelaria Central;37699,0;1;1463;1463;37699,0;2024-01-07;Servico de Vigilancia 24h;1;40
EMP-69;2024;2024-01-20;00000080000180;Saude Vida Distribuidora;33480,87;1;1464;1464;33480,87;2024-01-01;Pavimentacao Rua X;1;80
EMP-7;2024;2024-01-10;00000090000190;Eventos & Promo;36589,26;1;1465;1465;36589,26;2024-01-03;Consultoria Financeira;1;90
EMP-70;2024;2024-01-09;00000010000110;TechServer Solucoes;28943,2;1;1466;1466;28943,2;2024-01-11;Fornecimento de Papel A4;1;10
EMP-71;2024;2024-01-17;00000010000110;TechServer Solucoes;31915,63;1;1467;1467;31915,63;2024-01-04;Licencas de Software;1;10
EMP-72;2024;2024-01-07;00000080000180;Saude Vida Distribuidora;27956,91;1;1468;1468;27956,91;2024-01-11;Reforma de Creche;1;80
EMP-73;2024;2024-01-10;00000080000180;Saude Vida Distribuidora;24388,91;1;1469;1469;24388,91;2024-01-02;Licencas de Software;1;80
EMP-74;2024;2024-01-05;00000080000180;Saude Vida Distribuidora;11465,83;1;1470;1470;11465,83;2024-01-02;Locacao de Veiculos;1;80
EMP-75;2024;2024-01-05;00000050000150;Seguranca Total Ltda;13290,47;1;1471;1471;13290,47;2024-01-08;Manutencao de Ar Condicionado;1;50
EMP-76;2024;2024-01-15;000001000001100;Consultoria Estrategica;26721,13;1;1472;1472;26721,13;2024-01-01;Fornecimento de Papel A4;1;100
EMP-77;2024;2024-01-12;00000090000190;Eventos & Promo;6026,9;1;1473;1473;6026,9;2024-01-02;Licencas de Software;1;90
EMP-78;2024;2024-01-20;00000040000140;Papelaria Central;4616,45;1;1474;1474;4616,45;2024-01-03;Pavimentacao Rua X;1;40
EMP-79;2024;2024-01-11;00000060000160;Transportes Rapido;37368,07;1;1475;1475;37368,07;2024-01-09;Manutencao de Ar Condicionado;1;60
EMP-8;2024;2024-01-20;00000010000110;TechServer Solucoes;39133,23;1;1476;1476;39133,23;2024-01-05;Servico de Vigilancia 24h;1;10
EMP-80;2024;2024-01-03;00000050000150;Seguranca Total Ltda;45524,57;1;1477;1477;45524,57;2024-01-03;Servico de Vigilancia 24h;1;50
EMP-81;2024;2024-01-16;000001000001100;Consultoria Estrategica;39935,73;1;1478;1478;39935,73;2024-01-05;Manutencao de Ar Condicionado;1;100
EMP-82;2024;2024-01-12;00000090000190;Eventos & Promo;42222,2;1;1479;1479;42222,2;2024-01-05;Merenda Escolar - Lote 1;1;90
EMP-83;2024;2024-01-20;00000030000130;LimpMax Servicos;33066,64;1;1480;1480;33066,64;2024-01-07;Merenda Escolar - Lote 1;1;30
